id,lon,lat,being-away,coherence,scope,fascination,depth_max,depth_min,depth_mean,depth_std,canny_edge,h_mean,h_std,s_mean,s_std,v_mean,v_std,pixel_threshold,pixel_entropy,other,wall,building,sky,floor,tree,road,grass,sidewalk,person,ground,mountain,plant,fence,stone,signboard,sand,runway,bridge,bench, tower,streetlight,pole,land,fountain, tent,animal,bicycle,traffic light,trash can,car,water/river
243,120.2701032,31.49038569,2.17,4,3.33,2.5,9.362353,0.76200473,3.4024527,1.2921329,119.607,0.51524,0.28991,0.10443,0.18042,0.63937,0.28273,0.65098,7.0895,0.002031326,0.00001,0.455487251,0.093928337,0.016599655,0.003807068,0.266807556,0.015022278,0.016142845,0.00001,0.00001,0.00001,0.003135681,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000183105,0.000000954,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.126853943,0.00001
249,120.2712835,31.49109341,1.83,3.5,2.67,1.83,6.4364653,0.79862124,3.6861947,1.0569203,83.346,0.23172,0.17477,0.31125,0.27711,0.53807,0.29203,0.5098,7.6871,0.007096291,0.004218102,0.463300705,0.085981369,0.020253181,0.033723831,0.173233032,0.015714645,0.089902878,0.000000954,0.007535934,0.00001,0.013166428,0.001110077,0.00001,0.001381874,0.00001,0.00001,0.00001,0.00001,0.00001,0.000557899,0.001304626,0.00001,0.00001,0.00001,0.00001,0.000343323,0.000574112,0.00001,0.080429077,0.00001
253,120.2724154,31.49112725,2.67,3.67,2.67,2.67,6.8739676,0.64651453,2.9664247,1.3022549,54.305,0.34668,0.28521,0.15295,0.24661,0.62614,0.28355,0.6902,7.1729,0.023028374,0.000030518,0.337269783,0.082715988,0.00001,0.137972832,0.268431663,0.044250488,0.018063545,0.00001,0.0014534,0.00001,0.031040192,0.000001907,0.00001,0.00001,0.00001,0.00001,0.00001,0.002449036,0.00001,0.000141144,0.000024796,0.00001,0.00001,0.00001,0.00001,0.001749039,0.00001,0.000488281,0.047883035,0.00001
259,120.2717359,31.49093934,4.17,4.33,3.83,3.67,5.2729197,0.763112,2.8458476,0.7465838,92.579,0.27171,0.22489,0.22268,0.25543,0.47279,0.27204,0.44706,7.8102,0.023842812,0.008178711,0.068021774,0.243421555,0.00001,0.218960762,0.314516068,0.039660454,0.005488396,0.00001,0.005719185,0.00001,0.015921593,0.005329132,0.00001,0.0020895,0.00001,0.00001,0.00001,0.00001,0.000000954,0.000579834,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.032155991,0.00001
263,120.2605698,31.48990522,4,3.33,3.17,3.5,6.0249443,0.9182836,3.595196,1.1564398,80.394,0.23134,0.17908,0.27791,0.28602,0.49321,0.27652,0.46275,7.798,0.005709648,0.003091812,0.094771385,0.263853073,0.00001,0.172145844,0.174301147,0.012746811,0.113229752,0.000962257,0.021235466,0.00001,0.000355721,0.000717163,0.00001,0.001859665,0.00001,0.00001,0.00001,0.000058174,0.000007629,0.00001,0.000100136,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.128216743,0.00001
269,120.2597984,31.49044974,2.33,1.5,2.33,1.5,6.3989906,0.893533,3.625082,1.462213,57.501,0.29881,0.23777,0.18457,0.23529,0.55632,0.29246,0.5098,7.572,0.116129875,0.003978729,0.053406715,0.3604002,0.043894768,0.07697773,0.17046547,0.003969193,0.054187775,0.00125885,0.042565346,0.00001,0.011191368,0.016202927,0.00001,0.002354622,0.000103951,0.00001,0.00001,0.004263878,0.00001,0.000607491,0.000201225,0.00001,0.00001,0.00001,0.00001,0.001446724,0.00001,0.008012772,0.019442559,0.00001
273,120.2591493,31.49002626,5.17,3.5,4.33,3.33,5.0618625,0.8410979,2.6055458,0.7644546,37.595,0.27072,0.25644,0.16053,0.24312,0.74363,0.26442,0.56078,6.8663,0.018676758,0.00001,0.020456314,0.13599968,0.000131607,0.37400341,0.303287506,0.051429749,0.028624535,0.000126839,0.017416,0.00001,0.008605957,0.001235008,0.00001,0.00001,0.005789757,0.00001,0.00001,0.00001,0.00001,0.000339508,0.000917435,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.032704353,0.00001
279,120.2602212,31.4886131,4.67,2.67,2.33,2.17,4.927289,0.7630644,2.0363872,0.63232845,90.819,0.20266,0.16332,0.28002,0.27346,0.41732,0.25896,0.45882,7.6627,0.056056976,0.000095367,0.00001,0.154297829,0.00001,0.456604958,0.080288888,0.114114761,0.013529778,0.00001,0.084432602,0.00001,0.014250755,0.00001,0.002445221,0.00001,0.00001,0.00001,0.00001,0.000151634,0.00001,0.00001,0.00001,0.00001,0.001137733,0.00001,0.00001,0.00001,0.00001,0.00001,0.019602776,0.000164986
283,120.2606181,31.48918141,4.83,3,2.83,2.5,4.9904118,0.79985493,1.9592726,0.4318648,103.086,0.1828,0.14388,0.33018,0.27239,0.56635,0.28709,0.58824,7.4508,0.021315575,0.001072884,0.000540733,0.256076813,0.00001,0.334833145,0.096348762,0.063933372,0.011148453,0.000330925,0.051175117,0.00001,0.107744217,0.00001,0.017047882,0.00001,0.003314972,0.00001,0.00001,0.000069618,0.00001,0.000180244,0.000172615,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.023032189,0.011031151
289,120.2622856,31.4894839,4.5,4.5,4.67,4.17,5.0347414,0.95612884,3.3457274,0.85884655,53.836,0.19105,0.18779,0.21865,0.25613,0.68328,0.3123,0.58431,6.9447,0.123703957,0.000750542,0.033194542,0.412155151,0.00001,0.069210052,0.211849212,0.009130478,0.024427414,0.00001,0.068101883,0.003684997,0.00001,0.013320923,0.00001,0.000002861,0.000105858,0.000077248,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.027339936,0.00001
293,120.2657082,31.48990011,4.67,4.5,5.33,4,5.170871,0.91056406,3.2596579,0.9233932,54.109,0.23338,0.18011,0.2939,0.29002,0.6036,0.34013,0.58039,7.1433,0.138167381,0.000319481,0.00404644,0.352619171,0.001094818,0.15847683,0.103952408,0.089839935,0.033539772,0.00001,0.006127357,0.008685112,0.00001,0.036190987,0.00001,0.000008583,0.019768715,0.00493145,0.00001,0.00001,0.00001,0.000000954,0.000007629,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.021559715,0.00447464
299,120.2658878,31.48931538,3.67,2.83,3,3,4.957654,0.74082494,2.1810071,0.63546324,62.379,0.29519,0.28854,0.14208,0.21763,0.64694,0.2735,0.69412,7.088,0.055096626,0.025084496,0.001004219,0.062571526,0.00001,0.500808716,0.091134071,0.009615898,0.006202698,0.00001,0.050765038,0.00001,0.067299843,0.002593994,0.004631996,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000002861,0.00001,0.00001,0.00001,0.117768288,0.001834869
303,120.2653229,31.49011781,4.17,3.5,4.33,3.5,5.483591,0.8178197,2.39143,0.88576794,43.534,0.33664,0.26766,0.19439,0.24588,0.70267,0.27837,0.55686,7.3679,0.07071209,0.00001,0.017139435,0.213030815,0.001131058,0.292118073,0.158337593,0.085007668,0.073129654,0.002498627,0.027625084,0.00001,0.012189865,0.004831314,0.00001,0.002946854,0.000175476,0.00001,0.00001,0.001016617,0.00001,0.000070572,0.000628471,0.00001,0.00001,0.00001,0.00001,0.004214287,0.000008583,0.00001,0.033048629,0.000139236
309,120.2689464,31.49036479,4.67,4.67,4.67,4,5.1210327,0.7667077,2.5832105,0.7992868,97.782,0.21675,0.1679,0.42113,0.29239,0.47051,0.2684,0.4902,7.8402,0.008832932,0.001830101,0.01354599,0.242591858,0.00001,0.263571739,0.296366691,0.125528336,0.001084328,0.00001,0.002305031,0.00001,0.00705719,0.00120163,0.00001,0.002168655,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.033224106,0.000691414
313,120.2682369,31.48909516,4.83,4.83,5.33,4.67,6.2187743,0.8504847,3.9763002,1.2786541,63.266,0.37159,0.26457,0.14513,0.23149,0.60868,0.28329,0.67451,7.3203,0.010328293,0.000554085,0.0731287,0.309494972,0.00001,0.138469696,0.311234474,0.02460289,0.007321358,0.00001,0.000000954,0.00001,0.010311127,0.000349998,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000004768,0.000024796,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.114120484,0.00001
319,120.2696956,31.49010751,4.5,5,5.5,4.67,5.3203163,0.7657341,3.413412,1.1345217,103.079,0.18447,0.15355,0.33291,0.26876,0.52481,0.27114,0.52549,7.6871,0.035391808,0.008625984,0.025000572,0.34581089,0.00001,0.146903038,0.251002312,0.002055168,0.002750397,0.00211525,0.000014305,0.00001,0.006219864,0.003186226,0.00001,0.000549316,0.00001,0.00001,0.000101089,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.170273781,0.00001
323,120.2695979,31.48906259,4.17,4.83,4.83,4,5.4119897,0.86952674,3.1333644,1.0260803,94.522,0.22184,0.17037,0.38611,0.27974,0.42567,0.27238,0.46275,7.6694,0.006124496,0.005460739,0.009849548,0.248503685,0.00001,0.263660431,0.336378098,0.015293121,0.019335747,0.000973701,0.00001,0.00001,0.000153542,0.000048637,0.00001,0.000941277,0.00001,0.00001,0.00001,0.00001,0.00001,0.0004673,0.000444412,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000031471,0.092333793,0.00001
329,120.2728857,31.49039547,4.5,5.17,4.5,3.83,5.317256,0.71446115,2.8113787,0.86842966,107.609,0.41488,0.29086,0.17173,0.25157,0.55677,0.3002,0.63922,7.3701,0.033884048,0.000491142,0.055700302,0.16326046,0.00001,0.308040619,0.259706497,0.073690414,0.039786339,0.002624512,0.002793312,0.00001,0.002853394,0.001739502,0.000044823,0.000291824,0.017076492,0.00001,0.00001,0.000001907,0.00001,0.000101089,0.000136375,0.00001,0.000229836,0.00001,0.00001,0.00124073,0.00001,0.00001,0.035541534,0.000370026
333,120.2609603,31.4898126,2.5,2.5,2.67,1.83,5.5677643,0.85886806,3.3601863,0.85603416,70.486,0.22701,0.21188,0.20482,0.24309,0.51737,0.29331,0.47059,7.9126,0.056192398,0.025722504,0.057193756,0.316008568,0.001174927,0.149141312,0.201010704,0.068127632,0.044265747,0.00001,0.025677681,0.00001,0.000728607,0.014730454,0.00001,0.001198769,0.00001,0.00001,0.000201225,0.00001,0.00001,0.00001,0.000008583,0.00001,0.000761986,0.00001,0.00001,0.00001,0.00001,0.00001,0.015881539,0.000004768
339,120.2619025,31.48886207,3.17,3.67,3.83,2.5,5.8224416,0.7671449,2.7086473,0.7637115,57.185,0.38512,0.27868,0.19856,0.27542,0.48892,0.3121,0.59608,7.6154,0.004828453,0.003016472,0.007283211,0.110699654,0.00001,0.430934906,0.241721153,0.001414299,0.090774536,0.00001,0.058695793,0.00001,0.009361267,0.005598068,0.00001,0.00001,0.00001,0.00001,0.000552177,0.000153542,0.00001,0.00001,0.000123024,0.00001,0.00001,0.00001,0.00001,0.000031471,0.00001,0.00001,0.0232687,0.000003815
343,120.2619536,31.48772681,3,4.67,5,3.5,5.2449684,0.8426359,2.4704573,0.9789739,97.665,0.26227,0.23931,0.22013,0.26546,0.53098,0.27417,0.63922,7.5013,0.04916954,0.001125336,0.02862072,0.421721458,0.000022888,0.070832253,0.301894188,0.000490189,0.007193565,0.00001,0.005324364,0.000178337,0.00138855,0.059976578,0.00001,0.002806664,0.000000954,0.000019073,0.002260208,0.00001,0.00001,0.000720024,0.000025749,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.031996727,0.00001
349,120.2640288,31.48768462,4.33,4.5,4.5,3.5,5.5257177,0.79397607,2.801397,0.9195798,61.221,0.37596,0.22994,0.1815,0.22749,0.66552,0.29445,0.61176,7.6395,0.089431763,0.005084038,0.03358078,0.085398674,0.00001,0.40678215,0.20758915,0.063962936,0.037953377,0.00001,0.02436161,0.00001,0.006855965,0.003173828,0.00001,0.00001,0.001728058,0.00001,0.00001,0.000001907,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.033022881,0.00001
353,120.2634607,31.48873216,3.5,4,4.17,3.67,5.134116,0.7741973,2.544354,0.76668614,51.476,0.23777,0.22316,0.13298,0.19544,0.73695,0.26576,0.58431,7.1124,0.044692039,0.000623703,0.019625664,0.149524689,0.00001,0.373648643,0.184112549,0.005508423,0.027194023,0.000171661,0.079743385,0.00001,0.031415939,0.036334038,0.00001,0.000009537,0.000988007,0.00001,0.00001,0.000771523,0.00001,0.000061989,0.000295639,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.037540435,0.00001
359,120.2633616,31.48954874,3.33,2.83,3.17,2.67,4.891047,0.8033384,2.269245,0.53125626,57.841,0.37256,0.25598,0.17462,0.15232,0.65582,0.2633,0.59608,7.6602,0.019828796,0.005879402,0.03295517,0.148692131,0.00001,0.378995895,0.175987243,0.006207466,0.012988091,0.00001,0.144571304,0.00001,0.038964272,0.001491547,0.00001,0.001707077,0.00001,0.00001,0.000019073,0.00001,0.00001,0.00001,0.000626564,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.029176712,0.001909256
363,120.2640741,31.48934248,2.83,3.17,2.83,2.67,4.8577843,0.84165424,2.286038,0.5521215,82.253,0.20799,0.16276,0.26684,0.2672,0.59399,0.28614,0.61176,7.5093,0.0739851,0.006135941,0.004496574,0.296015739,0.00001,0.253469467,0.157362937,0.004696846,0.001977921,0.00001,0.059503555,0.000590324,0.036992073,0.002566338,0.000016212,0.000055313,0.000006676,0.00001,0.00001,0.00001,0.00001,0.00001,0.000000954,0.000922203,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.034795761,0.0001297
369,120.2665966,31.4893069,4.5,3.83,3.5,3,5.5716367,0.7732165,2.5348897,0.7929734,79.423,0.43196,0.28838,0.16217,0.25083,0.60089,0.29362,0.66275,7.2794,0.111444473,0.006605148,0.00001,0.15633297,0.00001,0.363053322,0.231863022,0.054739952,0.026071548,0.00001,0.010780334,0.00001,0.00270462,0.002081871,0.00001,0.000196457,0.002456665,0.00001,0.00001,0.00001,0.00001,0.000513077,0.001328468,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.029758453,0.000068665
373,120.2674458,31.48909664,3.17,3.83,3.67,3.17,6.4048395,0.78817344,3.3197002,1.2884908,96.729,0.20779,0.15033,0.28992,0.25379,0.55329,0.26635,0.62353,7.5512,0.004811287,0.009234428,0.027587891,0.301164627,0.00001,0.195300102,0.353977203,0.017773628,0.03096199,0.000795364,0.001873016,0.00001,0.007635117,0.000000954,0.00001,0.00001049,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000017166,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.048656464,0.00001
379,120.2707193,31.49014802,3.67,3.83,4.33,3.67,5.413162,0.8884329,2.8498385,0.8874612,79.259,0.1956,0.13424,0.33758,0.28783,0.47539,0.30282,0.53333,7.5407,0.013962746,0.000210762,0.01961422,0.290514946,0.00001,0.207197189,0.348208427,0.021640778,0.018565178,0.001944542,0.008005142,0.00001,0.003678322,0.002263069,0.00001,0.001047134,0.00001,0.00001,0.00001,0.00001,0.00001,0.000724792,0.00002861,0.00001,0.000113487,0.00001,0.00001,0.00001,0.00001,0.00001,0.061736107,0.00001
383,120.2697416,31.48906259,4.67,4.5,4.67,3.83,5.294014,0.72495604,2.636592,0.78347397,43.413,0.37653,0.28015,0.13425,0.23468,0.66634,0.27806,0.70588,6.7114,0.032265663,0.000000954,0.001667023,0.326823235,0.00001,0.182397842,0.350901604,0.047577858,0.02009964,0.00001,0.002327919,0.000340462,0.000217438,0.000287056,0.00001,0.000255585,0.00001,0.00001,0.00001,0.00001,0.00001,0.000340462,0.001060486,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.033436775,0.00001
389,120.2725254,31.48932961,5,4.17,4.33,4.33,6.2736034,0.71540487,2.4384704,0.73484457,99.762,0.25774,0.21486,0.24529,0.26544,0.52846,0.28542,0.61176,7.5277,0.082787514,0.001236916,0.117300987,0.136322975,0.00001,0.255993843,0.183639526,0.109659195,0.013734818,0.000308037,0.026186943,0.00001,0.002334595,0.00001,0.000123024,0.000062943,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000005722,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.032325745,0.033273697
393,120.2648363,31.48885657,3.5,3.83,4,3.67,5.957549,0.72257036,2.8188117,1.1688823,96.463,0.34075,0.26474,0.22981,0.274,0.50692,0.27706,0.61176,7.6364,0.056670189,0.002938271,0.0322752,0.263005257,0.00001,0.234173775,0.275071144,0.065663338,0.018317223,0.001180649,0.011583328,0.00001,0.005018234,0.00012207,0.000587463,0.000078201,0.00001,0.00001,0.000159264,0.00001,0.00001,0.000002861,0.00001,0.00001,0.000061035,0.00001,0.00001,0.000810623,0.00001,0.00001,0.031212807,0.00001
399,120.2656962,31.48813824,4.17,4,4,4,5.3386927,0.682677,2.7285414,0.87612605,51.782,0.33264,0.25736,0.089133,0.084028,0.7206,0.20267,0.58431,7.2952,0.021129608,0.000191689,0.006567955,0.162081718,0.002381325,0.346865654,0.285244942,0.007106781,0.064670563,0.00001,0.016889572,0.00001,0.039173126,0.000286102,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000029564,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.047381402,0.00001
403,120.2658797,31.4879122,3.67,5.5,4.33,4.5,5.5748262,0.71130246,3.016768,1.0285987,65.521,0.33197,0.28933,0.1433,0.23386,0.66767,0.26655,0.71373,6.8961,0.010481834,0.006782532,0.08898735,0.280716896,0.038648605,0.04251194,0.39991188,0.00774765,0.010398865,0.000038147,0.00001,0.000148773,0.00001,0.008952141,0.00001,0.014706612,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000001907,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.034733772,0.000715256
409,120.2675436,31.48787015,5.17,4.83,4.33,4.5,5.4525733,0.7379408,2.6396658,0.6792488,84.822,0.22201,0.16826,0.29921,0.28874,0.52749,0.27336,0.50196,7.6893,0.059000015,0.005654335,0.014695168,0.187554359,0.007029533,0.30228138,0.168421745,0.119756699,0.024364471,0.000108719,0.038053513,0.00001,0.007950783,0.011883736,0.00001,0.000089645,0.00001,0.00001,0.00001,0.00001,0.00001,0.001337051,0.000919342,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.0333395,0.015947342
413,120.2671301,31.48756014,4.17,4.33,4.5,4,5.3974085,0.75338596,2.56895,1.0111977,70.723,0.17501,0.17849,0.17296,0.23183,0.6696,0.27581,0.55686,7.2019,0.032216072,0.00001,0.021127701,0.184770584,0.000000954,0.329797745,0.188217163,0.136252403,0.011256218,0.00001,0.042414665,0.000230789,0.001246452,0.005869865,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.000000954,0.000890732,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.030865669,0.001733779
419,120.2692576,31.48907073,4.67,5,3.83,3.5,5.8199778,0.7421571,3.1772094,1.1943449,97.006,0.19344,0.13421,0.31847,0.25804,0.51473,0.27128,0.52941,7.6853,0.011073112,0.013650894,0.194090843,0.168811798,0.00001,0.160435677,0.166829109,0.126496315,0.005465508,0.00001,0.011106491,0.00001,0.099381447,0.001162529,0.00001,0.006692886,0.00001,0.00001,0.000058174,0.00001,0.00001,0.000700951,0.00064373,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.033216476,0.000178337
423,120.2682466,31.48776402,4.83,5,4.33,3.83,6.9793034,0.7631153,3.616202,1.2852192,75.551,0.21427,0.14999,0.34249,0.29314,0.51793,0.28282,0.52941,7.6766,0.032229424,0.00001,0.145346642,0.273117065,0.00001,0.094819069,0.258808136,0.104886055,0.001939774,0.00001,0.000051498,0.00001,0.042996407,0.003594398,0.00001,0.006605148,0.00001,0.00001,0.00001,0.00001,0.00001,0.000011444,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.035336494,0.00001
429,120.269563,31.4884257,2.83,4.17,3.83,3.17,9.186655,0.8948797,4.059025,1.3323275,53.745,0.2812,0.23805,0.12977,0.14096,0.64042,0.26941,0.58039,7.4315,0.072414398,0.00286293,0.18356514,0.236095428,0.00390625,0.098665237,0.179333687,0.021607399,0.116649628,0.000715256,0.001859665,0.00001,0.028886795,0.00001,0.00001,0.000310898,0.00001,0.00001,0.000001907,0.00001,0.00001,0.000125885,0.00001,0.00001,0.00001,0.00001,0.00001,0.003188133,0.00001,0.00001,0.041262626,0.00034523
433,120.269838,31.48877401,6.33,2.5,2.17,2.83,7.027461,0.6957425,2.5818164,0.8665819,82.166,0.2987,0.2371,0.17174,0.2186,0.58514,0.2859,0.61961,7.6278,0.07334137,0.059622765,0.033630371,0.139609337,0.000198364,0.383177757,0.048848152,0.01723671,0.096262932,0.000558853,0.032003403,0.00001,0.073446274,0.004179954,0.000116348,0.00097847,0.000232697,0.00001,0.00001,0.000865936,0.00001,0.00001,0.00001,0.00001,0.001351357,0.00001,0.00001,0.00001,0.00001,0.00001,0.018864632,0.01228714
439,120.2707837,31.4879595,4.83,4.17,3.83,3.83,5.9918494,0.7836831,3.1793787,1.0445559,75.034,0.27944,0.21256,0.2928,0.30424,0.42927,0.2935,0.4902,7.7312,0.048212051,0.001992226,0.011388779,0.164061546,0.00001,0.358515739,0.17063713,0.200498581,0.021681786,0.00001,0.00001,0.00001,0.005026817,0.000001907,0.00001,0.000382423,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002861,0.000710487,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.013228417,0.000005722
